Europe/London,Open,High,Low,Close,Volume
2026-02-18T07:00:00+00:00,25065.088,25076.177,25040.177,25054.255,110340
2026-02-18T08:00:00+00:00,25054.899,25174.766,25052.299,25163.755,448110
2026-02-18T09:00:00+00:00,25166.399,25200.799,25121.277,25189.799,309060
2026-02-18T10:00:00+00:00,25190.288,25245.399,25182.399,25244.255,192330
2026-02-18T11:00:00+00:00,25244.766,25264.288,25192.777,25205.277,214290
2026-02-18T12:00:00+00:00,25206.288,25246.788,25172.255,25208.266,286920
2026-02-18T13:00:00+00:00,25207.399,25211.299,25108.255,25115.788,273330
2026-02-18T14:00:00+00:00,25116.266,25240.777,25094.255,25239.266,513180
2026-02-18T15:00:00+00:00,25240.755,25310.399,25239.277,25303.755,438900
2026-02-18T16:00:00+00:00,25303.255,25318.766,25263.166,25269.666,379800
2026-02-18T17:00:00+00:00,25268.799,25298.799,25260.666,25289.166,225120
2026-02-18T18:00:00+00:00,25289.799,25301.799,25223.166,25250.166,235080
2026-02-18T19:00:00+00:00,25245.666,25260.166,25178.188,25193.299,399120
2026-02-18T20:00:00+00:00,25192.699,25247.299,25168.666,25225.899,305880
2026-02-18T21:00:00+00:00,25224.766,25233.566,25218.366,25224.566,17115
2026-02-18T23:00:00+00:00,25222.799,25249.299,25221.688,25229.177,20520
2026-02-19T00:00:00+00:00,25229.888,25239.299,25213.466,25234.599,34710
2026-02-19T01:00:00+00:00,25233.699,25270.577,25231.577,25249.199,40080
2026-02-19T02:00:00+00:00,25248.588,25261.077,25240.066,25251.055,15120
2026-02-19T03:00:00+00:00,25251.566,25261.066,25238.088,25244.699,12840
2026-02-19T04:00:00+00:00,25245.199,25251.599,25230.555,25233.599,9720
2026-02-19T05:00:00+00:00,25233.077,25235.099,25214.088,25218.588,23100
2026-02-19T06:00:00+00:00,25219.077,25227.066,25189.566,25203.566,33360
2026-02-19T07:00:00+00:00,25209.555,25219.199,25168.155,25187.899,129120
2026-02-19T08:00:00+00:00,25189.777,25226.399,25134.255,25139.255,592440
2026-02-19T09:00:00+00:00,25141.277,25160.799,25056.299,25060.766,437880
2026-02-19T10:00:00+00:00,25059.266,25080.899,25021.788,25070.788,458280
2026-02-19T11:00:00+00:00,25072.299,25113.399,25053.255,25060.299,329280
2026-02-19T12:00:00+00:00,25059.288,25082.788,25029.799,25055.777,339240
2026-02-19T13:00:00+00:00,25056.288,25068.766,24994.899,25043.788,366960
2026-02-19T14:00:00+00:00,25045.299,25052.899,24978.755,25020.399,757320
2026-02-19T15:00:00+00:00,25021.766,25060.799,24997.777,25036.255,845520
2026-02-19T16:00:00+00:00,25036.788,25052.166,24995.677,25008.199,568800
2026-02-19T17:00:00+00:00,25008.655,25027.199,24981.155,24987.155,482400
2026-02-19T18:00:00+00:00,24987.699,25022.699,24971.155,25017.799,377640
2026-02-19T19:00:00+00:00,25016.799,25018.155,24980.688,25001.688,285000
2026-02-19T20:00:00+00:00,25002.166,25028.655,25002.166,25021.299,229800
2026-02-19T21:00:00+00:00,25019.788,25026.199,25013.055,25019.555,16035
2026-02-19T23:00:00+00:00,25008.155,25035.366,25002.655,25028.855,21705
2026-02-20T00:00:00+00:00,25029.277,25065.699,25018.288,25056.555,28785
2026-02-20T01:00:00+00:00,25057.199,25082.055,25054.077,25057.588,32700
2026-02-20T02:00:00+00:00,25059.599,25076.588,25035.555,25053.588,35220
2026-02-20T03:00:00+00:00,25054.055,25060.599,25046.077,25048.699,14220
2026-02-20T04:00:00+00:00,25049.077,25065.599,25046.055,25063.199,16260
2026-02-20T05:00:00+00:00,25063.588,25091.577,25061.577,25090.088,24060
