Europe/London,Open,High,Low,Close,Volume
2025-01-20T01:00:00+00:00,20896.501,20913.901,20893.512,20904.545,36780
2025-01-20T02:00:00+00:00,20904.023,20909.045,20895.901,20901.001,33480
2025-01-20T03:00:00+00:00,20900.545,20917.023,20899.001,20917.023,27360
2025-01-20T04:00:00+00:00,20918.023,20924.034,20907.901,20915.012,21240
2025-01-20T05:00:00+00:00,20914.501,20925.012,20913.012,20924.045,16020
2025-01-20T06:00:00+00:00,20924.523,20925.034,20886.523,20893.001,33060
2025-01-20T07:00:00+00:00,20893.534,20909.401,20888.801,20890.701,91800
2025-01-20T08:00:00+00:00,20892.834,20933.823,20887.345,20909.845,332520
2025-01-20T09:00:00+00:00,20910.312,20924.323,20902.845,20916.845,211440
2025-01-20T10:00:00+00:00,20917.312,20926.345,20904.201,20911.712,182520
2025-01-20T11:00:00+00:00,20913.723,20923.212,20893.723,20895.212,152280
2025-01-20T12:00:00+00:00,20896.223,20909.723,20894.723,20901.223,75960
2025-01-20T14:00:00+00:00,21048.723,21055.701,21032.101,21036.601,71400
2025-01-20T15:00:00+00:00,21036.201,21044.745,20982.734,21004.723,312480
2025-01-20T16:00:00+00:00,21005.212,21015.734,20984.301,20987.345,215760
2025-01-20T17:00:00+00:00,20986.834,20998.801,20880.834,20981.845,315960
2025-01-20T18:00:00+00:00,20981.201,20989.845,20954.834,20976.812,47040
2025-01-20T19:00:00+00:00,20976.301,20993.345,20963.823,20992.834,24000
2025-01-20T20:00:00+00:00,20992.301,21023.301,20986.812,21019.701,43560
2025-01-20T23:00:00+00:00,21009.301,21034.445,20996.745,21034.412,23265
2025-01-21T00:00:00+00:00,21034.834,21063.201,20897.901,20897.901,52110
2025-01-21T01:00:00+00:00,20891.412,20969.923,20866.912,20961.801,48900
2025-01-21T02:00:00+00:00,20962.401,20986.901,20962.401,20975.934,26940
2025-01-21T03:00:00+00:00,20976.945,21012.901,20975.412,20982.923,21660
2025-01-21T04:00:00+00:00,20983.945,20984.945,20946.901,20951.901,19680
2025-01-21T05:00:00+00:00,20952.401,20960.923,20930.945,20943.912,24780
2025-01-21T06:00:00+00:00,20944.401,20946.801,20905.445,20926.901,30600
2025-01-21T07:00:00+00:00,20927.445,20968.812,20915.334,20943.712,171300
2025-01-21T08:00:00+00:00,20946.212,21000.223,20916.734,20969.212,363960
2025-01-21T09:00:00+00:00,20969.712,20991.234,20948.201,20982.223,263040
2025-01-21T10:00:00+00:00,20982.701,21003.201,20963.234,20965.723,241200
2025-01-21T11:00:00+00:00,20965.201,20986.201,20955.234,20969.201,219720
2025-01-21T12:00:00+00:00,20968.734,20988.245,20957.101,20968.212,195360
2025-01-21T13:00:00+00:00,20967.712,20997.223,20955.712,20995.601,210120
2025-01-21T14:00:00+00:00,20996.701,21021.212,20984.734,21007.101,371280
2025-01-21T15:00:00+00:00,21008.723,21019.212,20984.212,21012.212,472680
2025-01-21T16:00:00+00:00,21011.734,21069.823,21006.101,21065.812,341400
2025-01-21T17:00:00+00:00,21065.345,21095.312,21056.301,21089.701,214320
2025-01-21T18:00:00+00:00,21089.334,21093.323,21075.345,21086.801,166320
2025-01-21T19:00:00+00:00,21085.801,21099.334,21083.323,21098.801,170160
2025-01-21T20:00:00+00:00,21098.301,21134.823,21095.323,21127.723,198600
2025-01-21T21:00:00+00:00,21126.245,21153.023,21123.612,21134.645,26055
2025-01-21T23:00:00+00:00,21152.334,21172.634,21132.434,21155.945,29550
2025-01-22T00:00:00+00:00,21156.323,21177.434,21141.601,21172.434,18210
2025-01-22T01:00:00+00:00,21172.923,21172.923,21141.401,21149.801,26400
2025-01-22T02:00:00+00:00,21149.301,21160.445,21136.934,21138.301,28020
2025-01-22T03:00:00+00:00,21138.901,21150.445,21138.401,21149.445,18900
2025-01-22T04:00:00+00:00,21148.801,21163.423,21141.901,21162.934,17340
2025-01-22T05:00:00+00:00,21161.445,21161.923,21145.401,21149.923,23160
2025-01-22T06:00:00+00:00,21149.423,21158.945,21129.401,21130.934,34920
2025-01-22T07:00:00+00:00,21132.901,21179.201,21124.345,21155.723,142260
2025-01-22T08:00:00+00:00,21149.712,21278.734,21147.712,21253.601,435240
2025-01-22T09:00:00+00:00,21254.601,21273.601,21247.612,21251.145,255000
2025-01-22T10:00:00+00:00,21251.501,21289.245,21249.601,21289.245,187920
2025-01-22T11:00:00+00:00,21288.723,21309.245,21274.601,21289.723,192600
2025-01-22T12:00:00+00:00,21290.734,21335.723,21288.601,21314.501,233520
2025-01-22T13:00:00+00:00,21314.101,21330.645,21290.601,21301.001,186960
2025-01-22T14:00:00+00:00,21302.634,21307.145,21259.501,21276.134,325200
2025-01-22T15:00:00+00:00,21276.501,21276.501,21215.101,21220.645,341520
2025-01-22T16:00:00+00:00,21221.623,21277.234,21212.601,21273.601,286680
2025-01-22T17:00:00+00:00,21273.234,21276.201,21255.212,21255.223,171240
2025-01-22T18:00:00+00:00,21254.701,21264.601,21240.101,21241.245,144240
2025-01-22T19:00:00+00:00,21240.712,21256.201,21237.101,21253.712,143520
2025-01-22T20:00:00+00:00,21253.234,21260.223,21240.701,21246.123,196680
2025-01-22T21:00:00+00:00,21245.634,21250.134,21238.301,21243.901,11490
2025-01-22T23:00:00+00:00,21253.134,21255.234,21237.201,21239.801,9735
2025-01-23T00:00:00+00:00,21239.034,21249.601,21231.101,21242.801,12645
2025-01-23T01:00:00+00:00,21242.334,21266.201,21237.823,21238.812,15000
2025-01-23T02:00:00+00:00,21237.701,21259.323,21225.801,21255.845,14520
2025-01-23T03:00:00+00:00,21256.312,21260.345,21249.323,21253.823,7800
2025-01-23T04:00:00+00:00,21255.801,21272.201,21255.801,21272.201,6120
2025-01-23T05:00:00+00:00,21273.345,21281.334,21252.801,21256.301,12780
2025-01-23T06:00:00+00:00,21254.201,21269.323,21246.201,21254.801,16620
2025-01-23T07:00:00+00:00,21254.212,21297.001,21254.212,21285.123,112080
2025-01-23T08:00:00+00:00,21286.001,21309.001,21255.145,21262.101,275040
2025-01-23T09:00:00+00:00,21261.145,21303.623,21260.123,21301.001,159000
2025-01-23T10:00:00+00:00,21301.612,21325.601,21297.612,21318.112,139260
2025-01-23T11:00:00+00:00,21317.634,21323.145,21303.623,21304.112,117960
2025-01-23T12:00:00+00:00,21305.112,21328.245,21300.001,21318.212,100800
2025-01-23T13:00:00+00:00,21317.734,21349.734,21297.201,21332.245,151140
2025-01-23T14:00:00+00:00,21333.234,21348.723,21312.601,21317.201,186500
2025-01-23T15:00:00+00:00,21318.212,21365.234,21310.723,21359.701,168100
2025-01-23T16:00:00+00:00,21359.212,21445.834,21337.701,21438.823,279300
2025-01-23T17:00:00+00:00,21438.323,21469.201,21429.801,21464.701,107000
2025-01-23T18:00:00+00:00,21464.301,21471.334,21441.812,21454.334,77800
